3164;50718-16-6;O=C1C=CC3(C(=C1)CCC2C4CCC(OC(=O)CC)(C(=O)CO)C4(C)(CC(O)C23))(C);0;TS;0,15;non-mutagenic;0;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,956;0,914;1;1;True;1;mutagenic;SA10 alfa, beta unsaturated carbonyls;0;0,794;0,493;0;1;non-mutagenic;0;12;"SM113; SM123; SM145; SM157; SM162; SM163; SM164; SM169; SM177; SM180; SM182; SM188";0,864;0,914;0,667;1;1;non-mutagenic;4;0,955;0,911;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
3165;6118-95-2;O=C3NN(c1ccccc1)C(c2ccccc2)C3;1;TS;0,26;non-mutagenic;-0,02;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,827;0,835;1;0,672;True;1;non-mutagenic;;0,658;0,838;1;0,51;0,85;mutagenic;2;0;"SM87; SM103";0,623;0,835;0,658;0,328;1;non-mutagenic;4;0,766;0,828;0,503;1;1;non-mutagenic;non-mutagenic;non-mutagenic
3168;10549-76-5;CCCC[N+](CCCC)(CCCC)CCCC;0;TS;0,89;mutagenic;0,12;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,96;0,921;1;1;True;1;non-mutagenic;;0,525;0,763;0,493;0,507;0,85;non-mutagenic;0;2;"SM142; SM175";0,96;0,921;1;1;1;non-mutagenic;4;0,944;0,891;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
3169;115625-86-0;O=C(OCC(C)C)Nc1cccc2c(O)c(cc(OCCSCC(=O)O)c12)C(=O)NCCCOCCCCCCCCCCCC;0;TS;-0,04;non-mutagenic;-0,14;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,879;0,773;1;1;True;1;non-mutagenic;;0,73;0,739;1;0,52;1;mutagenic;2;3;"SM94; SM98; SM148; SM157; SM163";0;0,773;1;0;1;non-mutagenic;4;0,816;0,768;0,753;1;1;non-mutagenic;;non-mutagenic
3170;111631-87-9;O=C(OCC(C)C)Nc1cccc2c(O)c(cc(OCCO)c12)C(=O)NCCCOCCCCCCCCCCCC;0;TS;-0,05;non-mutagenic;0,07;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,802;0,784;1;0,673;True;1;non-mutagenic;;0,729;0,74;1;0,517;1;mutagenic;2;2;"SM94; SM98; SM157; SM163";0,67;0,784;1;0,327;1;non-mutagenic;4;0,765;0,777;0,752;0,752;1;non-mutagenic;;non-mutagenic
3171;83470-78-4;O=C1OC2(CO)(CC(N1)C(O)C(O)C2(O));0;TS;-0,21;non-mutagenic;0;non-mutagenic;0;non-mutagenic;mutagenic;SA16 Alkyl carbamate and thiocarbamate;0,614;0,798;0,672;0,331;True;1;mutagenic;SA16 Alkyl carbamate and thiocarbamate;0,752;0,794;0,507;1;1;mutagenic;2;4;"SM94; SM98; SM163; SM164; SM169; SM182";0,614;0,798;0,672;0,331;1;non-mutagenic;4;0,704;0,801;0,756;0,506;1;non-mutagenic;non-mutagenic;non-mutagenic
3173;79922-55-7;O=C1C=CC(=O)N1c6ccc(Oc2ccc(cc2)C(c5ccc(Oc3ccc(cc3)N4C(=O)C=CC4(=O))cc5)(C)C)cc6;0;TS;0,18;non-mutagenic;-0,04;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,891;0,794;1;1;True;1;mutagenic;SA10 alfa, beta unsaturated carbonyls;0,632;0,778;1;0,506;0,85;mutagenic;1;0;SM54;0;0,794;0,655;0;1;non-mutagenic;4;0,744;0,786;0,496;1;1;non-mutagenic;non-mutagenic;non-mutagenic
3175;69963-81-1;Oc1cc(c(O)cc1C(c2cc(O)c(cc2(O))C(C)(C)C)CCCCCCCCCCC)C(C)(C)C;0;TS;0,17;non-mutagenic;0,22;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,9;0,81;1;1;True;1;non-mutagenic;;0,868;0,753;1;1;1;non-mutagenic;0;4;"SM116; SM141; SM157; SM163";0,9;0,81;1;1;1;non-mutagenic;4;0,899;0,807;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
3176;35423-17-7;ON=C1CN2CCC1CC2;0;TS;0,65;mutagenic;0,72;mutagenic;1;mutagenic;mutagenic;;0,893;0,797;1;1;True;1;non-mutagenic;;0;0,799;1;0;1;non-mutagenic;0;1;SM198;0;0,797;0,668;0;1;mutagenic;4;0,904;0,818;1;1;1;mutagenic;non-mutagenic;non-mutagenic
3178;76579-08-3;O=C(Oc1ccccc1)c3cc(OCCOc2ccc(cc2)[N+](=O)[O-])c4ccccc4(c3(O));0;TS;0,7;mutagenic;0,41;non-mutagenic;0,67;mutagenic;mutagenic;SA27 Nitro aromatic;0,918;0,842;1;1;True;1;mutagenic;SA27 Nitro aromatic;0,754;0,787;0,523;1;1;mutagenic;1;1;"SM30; SM189";0,918;0,842;1;1;1;mutagenic;4;0,796;0,84;0,754;0,754;1;mutagenic;mutagenic;mutagenic
3180;23117-87-5;O=C1C=CC3(C(=C1)CCC2C4CCC(OC(=O)CC)(C(=O)COS(=O)(=O)C)C4(C)(CC(O)C23))(C);0;TS;0,06;non-mutagenic;-0,09;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,935;0,873;1;1;True;1;mutagenic;SA10 alfa, beta unsaturated carbonyls;0,616;0,748;0,508;0,508;1;mutagenic;1;12;"SM74; SM113; SM123; SM145; SM157; SM162; SM163; SM164; SM169; SM177; SM180; SM182; SM188";0;0,873;0,323;0;1;non-mutagenic;4;0,931;0,866;1;1;1;mutagenic;non-mutagenic;non-mutagenic
3181;111130-51-9;O=C(OCC(C)C)Nc1cccc2c(O)c(cc(c12)Br)C(=O)NCCCOCCCCCCCCCCCC;0;TS;-0,06;non-mutagenic;0,33;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,668;0,774;1;0,332;True;1;non-mutagenic;;0,729;0,736;1;1;0,85;mutagenic;2;2;"SM94; SM98; SM157; SM163";0,795;0,774;1;0,668;1;mutagenic;4;0,818;0,772;1;0,75;1;non-mutagenic;non-mutagenic;non-mutagenic
3183;80866-91-7;[O-][n+]1ccccc1Br;0;TS;0,13;non-mutagenic;0,16;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,449;0,836;0,669;0,669;True;0,6;mutagenic;SA26 Aromatic ring N-oxide;0,314;0,792;1;0,498;0,42;non-mutagenic;0;0;;0,449;0,836;0,669;0,669;0,6;non-mutagenic;4;0,474;0,833;0,75;0,75;0,6;non-mutagenic;non-mutagenic;non-mutagenic
3184;23363-33-9;O=C(Oc1c(OC)cc(cc1(OC))C3c2cc5OCOc5(cc2C(O)C4COC(=O)C34))OCc6ccccc6;0;TS;0,67;mutagenic;0,05;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,77;0,88;0,67;0,676;True;1;non-mutagenic;;0,631;0,783;1;0,494;0,85;non-mutagenic;0;2;"SM191; SM200";0,771;0,88;0,676;0,676;1;non-mutagenic;4;0,861;0,845;1;0,769;1;non-mutagenic;non-mutagenic;non-mutagenic
3187;872-32-2;N1=C(C)CCC1;0;TS;0,01;non-mutagenic;0,29;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,813;0,817;0,655;1;True;1;non-mutagenic;;0,874;0,764;1;1;1;non-mutagenic;0;0;;0,904;0,817;1;1;1;non-mutagenic;4;0,901;0,812;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
3188;126911-69-11;c1ccc(cc1)C(C)(C)CCN2CCNCC2;0;TS;0,18;non-mutagenic;-0,04;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,909;0,827;1;1;True;1;non-mutagenic;;0,629;0,791;0,5;0,5;1;non-mutagenic;0;0;;0,825;0,827;0,676;1;1;non-mutagenic;4;0,849;0,83;1;0,753;1;non-mutagenic;non-mutagenic;non-mutagenic
3190;1010-48-6;O=C(O)CC(c1ccccc1)(C)C;0;TS;-0,17;non-mutagenic;-0,36;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,956;0,914;1;1;True;1;non-mutagenic;;0,919;0,845;1;1;1;non-mutagenic;0;0;;0,956;0,914;1;1;1;non-mutagenic;4;0,888;0,906;0,757;1;1;non-mutagenic;non-mutagenic;non-mutagenic
3191;120129-07-9;O=S(=O)(O)C=C(C=C)C;0;TS;-0,13;non-mutagenic;-0,4;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,669;0,772;1;0,336;True;1;non-mutagenic;;0;0,769;1;0;0,6;non-mutagenic;0;0;;0,669;0,772;1;0,336;1;non-mutagenic;4;0,739;0,77;1;0,501;1;non-mutagenic;non-mutagenic;non-mutagenic
3192;111681-72-2;O1CCN(CC1)CCOC(C)CN2CCOCC2;0;TS;0,31;non-mutagenic;-0,18;non-mutagenic;0;non-mutagenic;mutagenic;;0,673;0,777;1;0,341;True;1;non-mutagenic;;0,616;0,759;0,507;0,493;1;non-mutagenic;0;2;"SM155; SM176";0,794;0,777;1;0,659;1;non-mutagenic;4;0,622;0,769;0,5;0,506;1;non-mutagenic;non-mutagenic;non-mutagenic
3196;129586-18-1;O=C(O)c1ccccc1(OCCCCCCCCCCCCCCCCCC);0;TS;0,06;non-mutagenic;-0,2;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,919;0,845;1;1;True;1;non-mutagenic;;0,884;0,781;1;1;1;non-mutagenic;0;3;"SM157; SM163; SM189";0,919;0,845;1;1;1;non-mutagenic;4;0,85;0,839;0,74;1;1;non-mutagenic;non-mutagenic;non-mutagenic
3197;29169-64-0;O=COC(c1ccccc1)C(=O)Cl;0;TS;;;0,17;non-mutagenic;;;mutagenic;SA1 Acyl halides;0,646;0,875;0,66;0,66;True;0,85;mutagenic;SA1 Acyl halides;0;0,846;1;0;0,4;mutagenic;1;0;SM106;0,716;0,875;1;0,66;0,85;non-mutagenic;4;0,667;0,869;1;0,502;0,85;mutagenic;non-mutagenic;mutagenic
3198;81779-73-9;O=C(OCc1ccc(cc1)[N+](=O)[O-])C(=O)Cl;1;TS;0,55;mutagenic;-0,01;non-mutagenic;1;mutagenic;mutagenic;"SA1 Acyl halides; SA27 Nitro aromatic";0,945;0,894;1;1;True;1;mutagenic;"SA1 Acyl halides; SA27 Nitro aromatic";0,551;0,842;1;1;0,6;mutagenic;3;0;"SM72; SM104; SM106";0,945;0,894;1;1;1;mutagenic;4;0,946;0,895;1;1;1;mutagenic;mutagenic;mutagenic
3199;930-28-9;C1CCC(C1)Cl;1;TS;0,33;non-mutagenic;0,61;mutagenic;1;mutagenic;mutagenic;;0,595;0,762;0,664;0,325;True;1;non-mutagenic;;0,727;0,755;0,49;1;1;mutagenic;1;0;SM106;0,595;0,762;0,664;0,325;1;non-mutagenic;4;0,82;0,774;0,754;1;1;mutagenic;non-mutagenic;non-mutagenic
3200;53580-12-4;O=C(O)C2(C)(CCCC3(c1cc(c(cc1CCC23)C(C)C)S(=O)(=O)Cl)(C));0;TS;0,06;non-mutagenic;-0,05;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,454;0,791;1;1;True;0,51;non-mutagenic;;0,245;0,753;0,488;0,512;0,4;non-mutagenic;0;7;"SM141; SM143; SM162; SM163; SM169; SM177; SM182";0,454;0,791;1;1;0,51;non-mutagenic;4;0,888;0,789;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
3202;125225-28-7;OC3(Cn1ncnc1)(C(Cc2ccc(cc2)Cl)CCC3(C(C)C));0;TS;1,26;mutagenic;-0,2;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,801;0,781;1;0,675;True;1;non-mutagenic;;0,373;0,76;1;0,495;0,51;non-mutagenic;0;5;"SM141; SM163; SM169; SM182; SM193";0,801;0,781;1;0,675;1;non-mutagenic;4;0,822;0,777;1;0,755;1;non-mutagenic;non-mutagenic;non-mutagenic
3203;115851-73-5;O=C(OC)C1(C(=O)CCC1)(Cc2ccc(cc2)Cl);0;TS;0,21;non-mutagenic;-0,11;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,822;0,831;1;0,662;True;1;non-mutagenic;;0,762;0,812;1;0,51;1;non-mutagenic;0;5;"SM141; SM154; SM177; SM182; SM193";0,822;0,831;1;0,662;1;non-mutagenic;4;0,718;0,836;0,75;0,507;1;non-mutagenic;non-mutagenic;non-mutagenic
3204;2866-68-4;O=C1CCCC1Cc2ccc(cc2)Cl;0;TS;-0,11;non-mutagenic;0,55;mutagenic;;;mutagenic;;0,931;0,867;1;1;True;1;non-mutagenic;;0,897;0,804;1;1;1;non-mutagenic;0;4;"SM141; SM177; SM182; SM193";0;0,867;1;0;1;mutagenic;4;0,798;0,844;0,755;0,754;1;non-mutagenic;non-mutagenic;non-mutagenic
3206;2038-44-0;O=NC(=C(NO)Cl)Cl;0;TS;0,49;non-mutagenic;1,24;mutagenic;1;mutagenic;mutagenic;;0,394;0,732;1;0,666;True;0,51;non-mutagenic;;0;0,708;0,497;0;0,34;mutagenic;1;0;SM43;0,394;0,732;1;0,666;0,51;mutagenic;4;0,341;0,729;0,503;0,748;0,51;mutagenic;mutagenic;non-mutagenic
3207;112281-82-0;OCC(c1ccc(cc1Cl)Cl)Cn2ncnc2;1;TS;0,88;mutagenic;0,52;mutagenic;0;non-mutagenic;non-mutagenic;;0,795;0,771;1;0,672;True;1;non-mutagenic;;0,447;0,767;1;1;0,51;non-mutagenic;0;3;"SM183; SM190; SM193";0,72;0,771;0,672;0,672;1;non-mutagenic;4;0,689;0,774;0,502;0,751;1;non-mutagenic;non-mutagenic;non-mutagenic
3208;62150-35-0;OCCN(CCO)CCSSCCN(CCO)CCO;1;TS;0,06;non-mutagenic;0,27;non-mutagenic;0,67;mutagenic;non-mutagenic;;0,798;0,779;1;0,667;True;1;non-mutagenic;;0,62;0,741;1;0,515;0,85;non-mutagenic;0;2;"SM155; SM176";0,721;0,779;0,667;0,667;1;non-mutagenic;4;0,876;0,767;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
3209;32549-02-3;O=[N+]([O-])c1cc(ccc1Cl)S(=O)(=O)N(CCCC)CCCC;0;TS;-0,09;non-mutagenic;-0,03;non-mutagenic;0;non-mutagenic;mutagenic;SA27 Nitro aromatic;0;0,822;1;0;True;1;mutagenic;SA27 Nitro aromatic;0;0,824;1;0;1;non-mutagenic;0;1;SM138;0,907;0,822;1;1;1;non-mutagenic;4;0,903;0,816;1;1;1;non-mutagenic;non-mutagenic;mutagenic
3210;67485-29-4;FC(F)(F)c1ccc(cc1)C=CN(N=C2NCC(C)(C)CN2)C=Cc3ccc(cc3)C(F)(F)F;0;TS;0,83;mutagenic;0,59;mutagenic;0,33;non-mutagenic;mutagenic;SA13 Hydrazine;0;0,734;1;0;True;1;mutagenic;SA13 Hydrazine;0,499;0,686;0,503;0,503;0,85;non-mutagenic;0;1;SM147;0,773;0,734;0,663;1;1;non-mutagenic;4;0,669;0,729;0,751;0,503;1;non-mutagenic;non-mutagenic;non-mutagenic
3211;41253-21-8;n1cn[nH]c1;0;TS;;;0,04;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,661;0,767;0,323;1;True;1;non-mutagenic;;0;0,78;0;1;1;non-mutagenic;0;0;;0,876;0,767;1;1;1;non-mutagenic;4;0,883;0,78;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
3212;13155-57-2;O=CC1C(C)CCCC1(C)(C);0;TS;0,17;non-mutagenic;0,67;mutagenic;0,67;mutagenic;non-mutagenic;;0,777;0,926;0,651;0,651;True;1;mutagenic;SA11 Simple aldehyde;0;0,811;0;0;1;non-mutagenic;0;5;"SM162; SM163; SM169; SM177; SM182";0,777;0,926;0,651;0,651;1;non-mutagenic;4;0,949;0,902;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
3213;25596-24-1;O=[S+](C)(C)C;0;TS;;;;;0,67;mutagenic;non-mutagenic;;0,529;0,777;1;1;True;0,6;non-mutagenic;;0,362;0,727;0,499;0,499;0,6;non-mutagenic;0;0;;0,529;0,777;1;1;0,6;non-mutagenic;4;0,494;0,788;0,74;1;0,6;non-mutagenic;non-mutagenic;non-mutagenic
3214;2746-19-2;O=C2OC(=O)C3C1C=CC(C1)C23;0;TS;-0,07;non-mutagenic;0,29;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,889;0,79;1;1;True;1;non-mutagenic;;0,85;0,723;1;1;1;non-mutagenic;0;8;"SM136; SM137; SM163; SM169; SM177; SM178; SM182; SM188";0,889;0,79;1;1;1;non-mutagenic;4;0,768;0,778;0,758;0,758;1;non-mutagenic;non-mutagenic;non-mutagenic
3215;5202-78-8;O=C(NC=C)C;0;TS;0,56;mutagenic;0,44;non-mutagenic;0,33;non-mutagenic;mutagenic;;0;0,836;1;0;True;1;non-mutagenic;;0,767;0,825;0,508;1;1;non-mutagenic;0;0;;0,831;0,836;0,681;1;1;non-mutagenic;4;0,793;0,832;0,757;0,757;1;non-mutagenic;non-mutagenic;non-mutagenic
3216;20980-22-7;n1cccnc1N2CCNCC2;0;TS;0,35;non-mutagenic;0,55;mutagenic;0,67;mutagenic;non-mutagenic;;0,791;0,767;1;0,666;True;1;non-mutagenic;;0;0,756;0,5;0;1;non-mutagenic;0;0;;0,791;0,767;1;0,666;1;mutagenic;4;0,759;0,765;0,753;0,751;1;non-mutagenic;non-mutagenic;non-mutagenic
3217;128119-89-1;O=C(Nc1cccc(c1)Cc2cc(O)c(cc2(O))C(C)(C)C)CCCCCCCCCCC;0;TS;0,02;non-mutagenic;0,43;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,796;0,777;0,666;1;True;1;non-mutagenic;;0,869;0,754;1;1;1;non-mutagenic;0;3;"SM157; SM163; SM177";0,796;0,777;0,666;1;1;non-mutagenic;4;0,823;0,796;1;0,723;1;non-mutagenic;mutagenic;non-mutagenic
3218;82832-73-3;O=C1CCC(CC1)C2CCC(CCC)CC2;0;TS;0,01;non-mutagenic;-0,04;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,753;0,861;0,658;0,658;True;1;non-mutagenic;;0,886;0,785;1;1;1;non-mutagenic;0;5;"SM157; SM163; SM169; SM177; SM182";0,753;0,861;0,658;0,658;1;non-mutagenic;4;0,919;0,845;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
3219;17350-17-3;O=C(O)C(NC(=O)C2N(C(=O)OCc1ccccc1)CCC2)Cc3ccccc3;0;TS;0,02;non-mutagenic;-0,02;non-mutagenic;0;non-mutagenic;mutagenic;SA16 Alkyl carbamate and thiocarbamate;0;0,846;1;0;True;1;mutagenic;SA16 Alkyl carbamate and thiocarbamate;0;0,792;1;0;1;mutagenic;1;2;"SM98; SM115; SM156";0;0,846;1;0;1;non-mutagenic;4;0,917;0,842;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
3220;37134-40-0;O=C(OCC(O)(C)C(O)C12(OCCC(=C)C(O)(NC1(=O))C(=O)N2))c3ccccc3;0;TS;0,12;non-mutagenic;0,49;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,802;0,784;0,671;1;True;1;non-mutagenic;;0,522;0,754;0,499;0,501;0,85;mutagenic;2;3;"SM94; SM98; SM146; SM170; SM182";0;0,784;0,671;0;1;non-mutagenic;4;0,628;0,787;0,501;0,501;1;non-mutagenic;non-mutagenic;non-mutagenic
3221;52843-75-1;O=S(=O)(Oc1cnccc1)C;0;TS;0,82;mutagenic;0,73;mutagenic;1;mutagenic;non-mutagenic;;0,514;0,777;0,666;0,332;True;0,85;non-mutagenic;;0;0,76;1;0;0,85;non-mutagenic;0;0;;0,431;0,777;0,332;0,332;0,85;mutagenic;4;0,69;0,776;0,749;0,502;1;mutagenic;non-mutagenic;
3222;118343-81-0;O=CCCCCCC=C(C)C;0;TS;0,12;non-mutagenic;0,02;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,945;0,893;1;1;True;1;mutagenic;SA11 Simple aldehyde;0;0,845;0;0;1;non-mutagenic;0;2;"SM163; SM177";0,945;0,893;1;1;1;non-mutagenic;4;0,949;0,9;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
3224;1187-74-2;O=C(OCC)CC(C(=O)OCC)CC(=O)C;0;TS;0,13;non-mutagenic;0,18;non-mutagenic;0,33;non-mutagenic;mutagenic;;0,697;0,847;1;0,328;True;1;non-mutagenic;;0,749;0,792;0,501;1;1;non-mutagenic;0;5;"SM137; SM169; SM177; SM178; SM182";0,833;0,847;1;0,672;1;non-mutagenic;4;0,923;0,852;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
3225;109581-93-3;O=C2OC(C(=CC1CCC(O)C(OC)C1)C)C(C)C(O)CC(=O)C(C=C(C)CC(C)CC(OC)C4OC(O)(C(=O)C(=O)N3CCCCC23)C(C)CC4(OC))CC=C;0;TS;-0,02;non-mutagenic;0;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,922;0,851;1;1;True;1;non-mutagenic;;0,761;0,801;1;1;0,85;non-mutagenic;0;11;"SM128; SM142; SM156; SM157; SM163; SM169; SM176; SM177; SM178; SM182; SM188";0,922;0,851;1;1;1;non-mutagenic;4;0,92;0,846;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
3226;124703-78-2;O=C1N=CNC(=C1)CC;0;TS;-0,04;non-mutagenic;-0,13;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,885;0,783;1;1;True;1;mutagenic;SA10 alfa, beta unsaturated carbonyls;0,525;0,787;0,485;0,485;0,85;non-mutagenic;0;0;;0,803;0,783;0,679;1;1;non-mutagenic;4;0,736;0,766;1;0,5;1;non-mutagenic;non-mutagenic;non-mutagenic
3227;16331-45-6;O=C(c1ccc(cc1)CC)Cl;0;TS;0,25;non-mutagenic;0,97;mutagenic;1;mutagenic;mutagenic;SA1 Acyl halides;0,969;0,938;1;1;True;1;mutagenic;SA1 Acyl halides;0,386;0,864;0,478;0,478;0,6;mutagenic;1;0;SM20;0,969;0,938;1;1;1;mutagenic;4;0,964;0,929;1;1;1;mutagenic;non-mutagenic;mutagenic
3228;86541-74-4;O=C(O)CN3C(=O)C(NC(C(=O)OCC)CCc1ccccc1)CCc2ccccc23;0;TS;-0,07;non-mutagenic;0,55;mutagenic;0;non-mutagenic;non-mutagenic;;0,939;0,881;1;1;True;1;non-mutagenic;;0,869;0,755;1;1;1;non-mutagenic;0;3;"SM115; SM178; SM203";0,939;0,881;1;1;1;non-mutagenic;4;0,929;0,863;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
3229;136450-08-3;O=C(OCC)C=1Oc2c(cccc2(C(=O)C=1))NC(=O)c4ccc(OCCCCc3ccccc3)cc4;0;TS;0,31;non-mutagenic;0,65;mutagenic;0,33;non-mutagenic;non-mutagenic;;0,886;0,786;1;1;True;1;mutagenic;SA10 alfa, beta unsaturated carbonyls;0,733;0,762;1;0,496;1;mutagenic;2;0;"SM65; SM86";0;0,786;0,662;0;1;non-mutagenic;4;0,885;0,784;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
3230;119513-38-1;O=C2C(=CC(=Nc1ccc(cc1C)N(CC)CCO)C(=C2Cl)C)NC(=O)C(Oc3ccc(cc3C(C)(C)CC)C(C)(C)CC)CC;0;TS;-0,01;non-mutagenic;0;non-mutagenic;0;non-mutagenic;non-mutagenic;;0,659;0,742;1;0,342;True;1;mutagenic;SA10 alfa, beta unsaturated carbonyls;0,607;0,728;0,506;0,506;1;mutagenic;4;3;"SM71; SM101; SM105; SM106; SM117; SM129; SM180";0,776;0,742;1;0,658;1;non-mutagenic;4;0,674;0,736;0,506;0,752;1;mutagenic;non-mutagenic;non-mutagenic
3231;129423-54-7;O=S(=O)(O)c1cccc(c1)n3nc(c(N=Nc2cc(c(cc2S(=O)(=O)O)C)Cl)c3(O))C;0;TS;0,11;non-mutagenic;0,08;non-mutagenic;0,33;non-mutagenic;mutagenic;SA29 Aromatic diazo;0,447;0,826;0,334;0,334;True;0,85;mutagenic;SA29 Aromatic diazo;0,259;0,828;1;0,494;0,34;mutagenic;2;1;"SM96; SM104; SM190";0,531;0,826;0,667;0,334;0,85;non-mutagenic;4;0,704;0,787;1;0,762;0,85;mutagenic;non-mutagenic;non-mutagenic
3236;54978-86-8;O=C(Nc1ccccc1(OCCCCCCCCCCCCCC))c2cc(O)c3ccccc3(c2(O));0;TS;0,25;non-mutagenic;0,47;non-mutagenic;0,33;non-mutagenic;non-mutagenic;;0,802;0,785;1;0,67;True;1;non-mutagenic;;0,729;0,751;1;0,5;1;mutagenic;1;2;"SM86; SM157; SM163";0,509;0,785;0,33;0,33;1;non-mutagenic;4;0,825;0,784;1;0,752;1;non-mutagenic;non-mutagenic;non-mutagenic
3237;6613-44-1;O=C(c1cc(cc(c1)C)C)Cl;0;TS;0,89;mutagenic;1,16;mutagenic;1;mutagenic;mutagenic;SA1 Acyl halides;0,973;0,947;1;1;True;1;mutagenic;SA1 Acyl halides;0,388;0,853;0,49;0,49;0,6;mutagenic;1;0;SM20;0,973;0,947;1;1;1;mutagenic;4;0,968;0,937;1;1;1;mutagenic;non-mutagenic;mutagenic
3238;5763-61-1;O(c1ccc(cc1(OC))CN)C;1;TS;0,3;non-mutagenic;-0,5;non-mutagenic;0,67;mutagenic;mutagenic;;0,845;0,877;1;0,664;True;1;non-mutagenic;;0;0,874;1;0;1;non-mutagenic;0;1;SM191;0,644;0,877;0,666;0,336;1;non-mutagenic;4;0,735;0,878;0,752;0,502;1;non-mutagenic;non-mutagenic;non-mutagenic
3239;623-53-0;O=C(OC)OCC;0;TS;0,16;non-mutagenic;0,07;non-mutagenic;;;non-mutagenic;;0,935;0,874;1;1;True;1;non-mutagenic;;0,644;0,819;0,49;1;0,85;non-mutagenic;0;0;;0,935;0,874;1;1;1;non-mutagenic;4;0,868;0,866;1;0,758;1;non-mutagenic;non-mutagenic;non-mutagenic
3241;131273-09-1;O=C(C(=C)C)SCCSCc1ccc(cc1)CSCCSC(=O)C(=C)C;0;TS;;;-0,03;non-mutagenic;;;non-mutagenic;;0,506;0,712;1;1;True;0,6;mutagenic;SA10 alfa, beta unsaturated carbonyls;0;0,7;1;0;0,4;non-mutagenic;0;0;;0,506;0,712;1;1;0,6;non-mutagenic;4;0,504;0,707;1;1;0,6;non-mutagenic;non-mutagenic;non-mutagenic
3243;93627-92-0;O=S(=O)(O)C(O)Cc1ccc(OC)cc1;0;TS;0,15;non-mutagenic;0,55;mutagenic;0;non-mutagenic;non-mutagenic;;0,369;0,806;0,662;0,331;True;0,6;non-mutagenic;;0,637;0,789;1;0,505;0,85;non-mutagenic;0;0;;0,369;0,806;0,662;0,331;0,6;mutagenic;4;0,542;0,808;0,501;0,505;0,85;non-mutagenic;non-mutagenic;non-mutagenic
3245;126661-05-0;c1ccc(cc1)C[N+]3=C2N(CCC2)CCC3;0;TS;0,83;mutagenic;0,03;non-mutagenic;0,67;mutagenic;non-mutagenic;;0,791;0,767;0,667;1;True;1;non-mutagenic;;0,434;0,744;0,494;1;0,6;non-mutagenic;0;0;;0,876;0,767;1;1;1;non-mutagenic;4;0,877;0,769;1;1;1;non-mutagenic;non-mutagenic;non-mutagenic
3247;59760-01-9;O=C(O)C2N(C(=O)OCc1ccccc1)C(=O)NC2;0;TS;0,51;mutagenic;-0,23;non-mutagenic;0,67;mutagenic;non-mutagenic;;0,801;0,791;1;0,658;True;1;non-mutagenic;;0;0,789;0;0,485;1;mutagenic;1;1;"SM98; SM176";0,613;0,791;0,658;0,342;1;mutagenic;4;0,755;0,803;0,503;1;1;non-mutagenic;non-mutagenic;non-mutagenic
